216
3KLL7H3EGC0E1T0MAGPM7701B2WHVG	4.0	0.0	0.0	0.465960923082

35
HIT ID	# R>0	# R=0	# R<0	Avg. R
3KLL7H3EGC0E1T0MAGPM7701B2WHVG	4.0	0.0	0.0	0.526249025682

205
HIT ID	# R>0	# R=0	# R<0	Avg. R
3KI0JD2ZU0HWTEF9WZV242V8G7R67W	3.0	0.0	1.0	0.270016082858

223
HIT ID	# R>0	# R=0	# R<0	Avg. R
3T6EIBTM9KNFZIPATFOYUYZKDYPAAJ	2.0	1.0	5.0	-0.162529309927

60
HIT ID	# R>0	# R=0	# R<0	Avg. R
3QE4DGPGBQA17KMW6E6HDHONJI3G4L	3.0	0.0	1.0	0.0634259331001
33BFF6QPI0ACMATSL55GPFI5Z6X3WM	3.0	0.0	1.0	0.167502151841

61
HIT ID	# R>0	# R=0	# R<0	Avg. R
3RWB1RTQDIM83Y2XL0MHO2IKMVM8PO	3.0	0.0	2.0	0.0902976425434

62
HIT ID	# R>0	# R=0	# R<0	Avg. R
3ZG552ORAL3AM3X4RVMFK3UZMKVV2V	2.0	1.0	1.0	0.0444168723876
34XASH8KLPLNON41F1W0TKJF61BPMV	3.0	0.0	1.0	0.20672735149
3RWB1RTQDIM83Y2XL0MHO2IKMVM8PO	4.0	0.0	1.0	0.223743592111
3VCK0Q0PO4DQIOLHAHWARY773JA0N0	0.0	0.0	4.0	-0.373375100142

64
HIT ID	# R>0	# R=0	# R<0	Avg. R
3UAU495MIHROGVX993A7VUVJ9IQOUD	3.0	1.0	0.0	0.243771824772
33W1NHWFYGKLFMWRB7VE6WGLA8MTZT	3.0	1.0	0.0	0.227163656304
31J7RYECZKP01D3EUNKVSBMS3GO1LA	3.0	0.0	1.0	0.0980749315763

65
HIT ID	# R>0	# R=0	# R<0	Avg. R
3M47JKRKCW00TSKS64N8I2R3RQW68G	4.0	0.0	0.0	0.491774162673

66
HIT ID	# R>0	# R=0	# R<0	Avg. R
3M47JKRKCW00TSKS64N8I2R3RQW68G	4.0	0.0	0.0	0.298624754351

67
HIT ID	# R>0	# R=0	# R<0	Avg. R
3LB1BGHFL1VLAWMMFLTVSP7J4EITY2	2.0	0.0	2.0	0.156991346873
3UAU495MIHROGVX993A7VUVJ9IQOUD	0.0	4.0	0.0	0.0
3XJOUITW8TQC1UV0OBC1F34H551QTW	3.0	0.0	1.0	0.17544448343
33W1NHWFYGKLFMWRB7VE6WGLA8MTZT	0.0	4.0	0.0	0.0
3M47JKRKCW00TSKS64N8I2R3RQW68G	4.0	0.0	0.0	0.530099226767

68
HIT ID	# R>0	# R=0	# R<0	Avg. R
3ZG552ORAL3AM3X4RVMFK3UZMKVV2V	3.0	1.0	0.0	0.349138359653
3XABXM4AJ04T3A3CLD16O78URR88QF	3.0	0.0	1.0	0.106273637043
3GKAWYFRAOSKKTYO28XXAUWLXMJDPZ	4.0	0.0	0.0	0.377866585111
3GITHABACXKXEYOVP40OAM0M0HTN26	4.0	0.0	0.0	0.380608910936
3DWGDA5POE33XIF88RM1FKKUUEHV1E	4.0	0.0	0.0	0.409404873616
3MGHRFQY2KOKUNPVHJ5L8E5E73DY0N	3.0	0.0	1.0	0.297463859909
3VCK0Q0PO4DQIOLHAHWARY773JA0N0	3.0	0.0	1.0	0.382371279963

69
HIT ID	# R>0	# R=0	# R<0	Avg. R
3GKAWYFRAOSKKTYO28XXAUWLXMJDPZ	3.0	0.0	1.0	0.194063670116

172
HIT ID	# R>0	# R=0	# R<0	Avg. R
36JW4WBR05JP5WEWA1KIPLXFN9GHF2	4.0	0.0	0.0	0.479271095958

171
HIT ID	# R>0	# R=0	# R<0	Avg. R
36JW4WBR05JP5WEWA1KIPLXFN9GHF2	4.0	0.0	0.0	0.416575075603

222
HIT ID	# R>0	# R=0	# R<0	Avg. R
3TD33TP5DK1KISU2ZTOUP9JQVGAABE	3.0	1.0	2.0	0.0115526966539
3T6EIBTM9KNFZIPATFOYUYZKDYPAAJ	0.0	8.0	0.0	0.0

183
HIT ID	# R>0	# R=0	# R<0	Avg. R
3RIHDBQ1NDXVB66DWOOVKBHOKASMHE	4.0	0.0	0.0	0.163899958175

180
HIT ID	# R>0	# R=0	# R<0	Avg. R
3J9L0X0VDELY1CI82E6QGSLRZZY9W2	4.0	0.0	0.0	0.388523276588

2
HIT ID	# R>0	# R=0	# R<0	Avg. R
3I7SHAD35LVYIH01JF2JTYSU67R7MS	4.0	0.0	0.0	0.307553741235
3BFF0DJK8WBOEAADGF16A3JINTZST0	4.0	0.0	0.0	0.453728862863
3O2Y2UIUCPTG7MF4GMNF2DD7FQOKFD	4.0	0.0	0.0	0.365354131546
3ZXNP4Z39QKECZIGJ314TLD56217LQ	3.0	0.0	1.0	0.217592576711
3KLL7H3EGC0E1T0MAGPM7701B2WHVG	4.0	0.0	0.0	0.375217733366
3XH7ZM9YX1TTTG1M3KWKTTDA7KJR9H	2.0	0.0	2.0	0.0776571380084
3PR3LXCWSEYDQCNYCJ2CIBZY8189XZ	4.0	0.0	0.0	0.441458767001
3KI0JD2ZU0HWTEF9WZV242V8G7R67W	4.0	0.0	0.0	0.355750850158
3PCPFX4U4ZP2IPDZTR7CYZPGEV4FQM	4.0	0.0	0.0	0.233103729317
3HXCEECSQLSHW8VLLDIDED80PAKYZ3	4.0	0.0	0.0	0.342858264712
30EV7DWJTUUF8YBAJ8L2HFF5K6U6YR	4.0	0.0	1.0	0.231861842135
3ZG552ORAL3AM3X4RVMFK3UZMKVV2V	3.0	0.0	1.0	0.31903709777
379OL9DBSRD2QHD8HFOE1P67A729Y5	3.0	0.0	1.0	0.0712509550067
3VMHWJRYHUFMRMEBF524S7L9BZTXF5	3.0	1.0	0.0	0.409400654439
3J9L0X0VDELY1CI82E6QGSLRZZY9W2	4.0	0.0	0.0	0.51563577063
389A2A304NH7RKOQLRNWBNDV4FQC0O	3.0	0.0	1.0	0.316100754108
3JYPJ2TAYH7HIDCKTESNYUZ690QPFF	2.0	0.0	3.0	0.0170368505897
3Z33IC0JCZLLMNI3C41UUQ2DSQW9VS	4.0	0.0	0.0	0.376078839595
3VADEH0UHBWQMIH6ZYSM5TILYQOPS2	4.0	0.0	0.0	0.527840352664
34XASH8KLPLNON41F1W0TKJF61BPMV	3.0	0.0	1.0	0.353704223126
3ZRKL6Z1E72K95O7WF2ZBK4TXZ6SG6	4.0	0.0	0.0	0.303740013136
3XJOUITW8TQC1UV0OBC1F34H551QTW	2.0	0.0	2.0	0.0712281146385
33NKDW9FFWHFOAU1O3C3K106EM7CXF	3.0	0.0	1.0	0.0866081556685
38G0E1M85L4J6F66AFWLQMPR5B0UVY	4.0	0.0	0.0	0.329449253935
304QEQWKZOJ809LTBWWN6N7CTTF0OF	3.0	0.0	1.0	0.0745019758009
3GITHABACXKXEYOVP40OAM0M0HTN26	4.0	0.0	0.0	0.205493142416
34HEO7RUG5T7YZBRVQAKPOOUD21RAW	3.0	0.0	1.0	0.219895416229
3O2Y2UIUCPTG7MF4GMNF2DD7FPCKFZ	3.0	0.0	1.0	0.016727437448
34KYK9TV2Q7OIOGWGTALA9DWHLXSB6	4.0	0.0	0.0	0.288820878525
3DWGDA5POE33XIF88RM1FKKUUEHV1E	4.0	0.0	0.0	0.179791530516
3LN50BUKPUA3I5MGFPVLT74Q6WLPLT	4.0	0.0	0.0	0.530081457775
391FPZIE4BLEOEBM5QFHBLYIXVNHUR	4.0	0.0	1.0	0.272463166549
3R5OYNIC2B8R1IULOYXCFYE7092PTR	4.0	0.0	0.0	0.170739698206
3K1H3NEY7KYE7G5PZP7AGLITWWLDGM	4.0	0.0	0.0	0.481016940748
3M47JKRKCW00TSKS64N8I2R3RRL687	4.0	0.0	0.0	0.399417824721
37VUR2VJ69O7Y998HARWPSW597WC1R	5.0	0.0	0.0	0.375547155985
3PUOXASB5622V7NDD1QXFWF9G1JZ9Z	3.0	0.0	1.0	0.16971992681
31ODACBENTEBMUILZB7B5Y8V3MNQS7	3.0	0.0	1.0	0.277336574382
3PR3LXCWSEYDQCNYCJ2CIBZY8149XV	3.0	0.0	1.0	0.199656069022
3UEDKCTP9UP3ST0YY3P3EL0QH2W7KN	2.0	0.0	2.0	0.12684655354
36JW4WBR05JP5WEWA1KIPLXFN9GHF2	4.0	0.0	0.0	0.473584546191
3OND0WXMHVEXZIE0FQ0C73CFB81HEK	3.0	0.0	1.0	0.181345609446
3MDWE879UG16D9KX7NAUTE86PXPB9V	3.0	0.0	1.0	0.33298627252
35A1YQPVFDFXZUWRA7PU3L7HYSC5IV	2.0	0.0	2.0	-0.0338328591759
3MGHRFQY2KOKUNPVHJ5L8E5E73DY0N	3.0	0.0	1.0	0.304811997525
3TFJJUELSGOENUR40ERAUB6A1DAC28	5.0	0.0	0.0	0.242668318548
3JMNNNO3B03N1SX9H5RB65DDTSWW23	2.0	0.0	2.0	-0.102020979708
3RIHDBQ1NDXVB66DWOOVKBHOKASMHE	4.0	0.0	0.0	0.144422151657
3VCK0Q0PO4DQIOLHAHWARY773JA0N0	3.0	0.0	1.0	0.401918625713

187
HIT ID	# R>0	# R=0	# R<0	Avg. R
3O2Y2UIUCPTG7MF4GMNF2DD7FQOKFD	4.0	0.0	0.0	0.195124373401
30EV7DWJTUUF8YBAJ8L2HFF5K6U6YR	2.0	1.0	2.0	0.0734097477879
389A2A304NH7RKOQLRNWBNDV4FQC0O	2.0	0.0	2.0	-0.0538027037558
3VADEH0UHBWQMIH6ZYSM5TILYQOPS2	2.0	0.0	2.0	0.124291674335
37VUR2VJ69O7Y998HARWPSW597WC1R	5.0	0.0	0.0	0.220106582424
3TFJJUELSGOENUR40ERAUB6A1DAC28	3.0	0.0	2.0	-0.0221009907155

6
HIT ID	# R>0	# R=0	# R<0	Avg. R
3PCPFX4U4ZP2IPDZTR7CYZPGEV4FQM	4.0	0.0	0.0	0.201501337982

188
HIT ID	# R>0	# R=0	# R<0	Avg. R
30EV7DWJTUUF8YBAJ8L2HFF5K6U6YR	5.0	0.0	0.0	0.34642762011

202
HIT ID	# R>0	# R=0	# R<0	Avg. R
3PZDSVZ3J4G7HC3ITIJC31XKKVK4NE	4.0	0.0	0.0	0.453784374927

196
HIT ID	# R>0	# R=0	# R<0	Avg. R
379OL9DBSRD2QHD8HFOE1P67A729Y5	3.0	0.0	1.0	0.0856787050603

221
HIT ID	# R>0	# R=0	# R<0	Avg. R
3T6EIBTM9KNFZIPATFOYUYZKDYPAAJ	3.0	1.0	4.0	-0.0669156082506

185
HIT ID	# R>0	# R=0	# R<0	Avg. R
30EV7DWJTUUF8YBAJ8L2HFF5K6U6YR	3.0	1.0	1.0	0.0896986050033
3TFJJUELSGOENUR40ERAUB6A1DAC28	3.0	0.0	2.0	0.0726510740282

99
HIT ID	# R>0	# R=0	# R<0	Avg. R
3XJOUITW8TQC1UV0OBC1F34H55AQT5	4.0	0.0	0.0	0.140451651279

98
HIT ID	# R>0	# R=0	# R<0	Avg. R
3EHVO81VN4KYFHKO325X0JTLMZNH1R	3.0	0.0	1.0	0.19983656186
3ICOHX7ENBAMOI84HITR1BDYPRPE05	4.0	0.0	0.0	0.437072292631

168
HIT ID	# R>0	# R=0	# R<0	Avg. R
3Z33IC0JCZLLMNI3C41UUQ2DSQW9VS	3.0	1.0	0.0	0.20101173595

229
HIT ID	# R>0	# R=0	# R<0	Avg. R
3TD33TP5DK1KISU2ZTOUP9JQVGAABE	4.0	1.0	1.0	0.271693023512

228
HIT ID	# R>0	# R=0	# R<0	Avg. R
3BAWBGQGYKYH84UAX73AGUB7X0K7VQ	1.0	0.0	4.0	-0.107119852363

227
HIT ID	# R>0	# R=0	# R<0	Avg. R
39XCQ6V3KX3H6A1Q86G56IHCP1Y65J	0.0	0.0	5.0	-0.187140683769
31MBOZ6PANQKOGDCAK9F975J7D9CL5	2.0	1.0	2.0	0.0127661730528

90
HIT ID	# R>0	# R=0	# R<0	Avg. R
33W1NHWFYGKLFMWRB7VE6WGLA8MTZT	2.0	1.0	1.0	0.127336292224

93
HIT ID	# R>0	# R=0	# R<0	Avg. R
3P4C70TRMQGX5STHC65YZYQY55FLG2	4.0	0.0	0.0	0.215056466475
3LAZVA75NHQFWJO7QJ01PB0RQRFO23	0.0	0.0	5.0	-0.307673539959
3V8JSVE8YXPJLD4PPQ40T37I144YEQ	3.0	0.0	1.0	0.199688655573
3D42WVSDH7UBRR4LK1O6BLSID5JYF8	5.0	0.0	0.0	0.417842149882
3AQN9REUTEFET7QPTVTGNLPX1S3YDX	3.0	0.0	1.0	0.0993408942

167
HIT ID	# R>0	# R=0	# R<0	Avg. R
36JW4WBR05JP5WEWA1KIPLXFN9GHF2	3.0	0.0	1.0	0.401046328613

95
HIT ID	# R>0	# R=0	# R<0	Avg. R
3D42WVSDH7UBRR4LK1O6BLSID5JYF8	4.0	0.0	1.0	0.0856949393672
3AQN9REUTEFET7QPTVTGNLPX1S3YDX	2.0	0.0	2.0	0.128994696168

94
HIT ID	# R>0	# R=0	# R<0	Avg. R
32ZCLEW0BYJXNFYGC4J8DSRY27XJP2	4.0	0.0	0.0	0.15190905565
3AQN9REUTEFET7QPTVTGNLPX1S3YDX	3.0	0.0	1.0	0.170370117683

97
HIT ID	# R>0	# R=0	# R<0	Avg. R
3EHVO81VN4KYFHKO325X0JTLMZNH1R	2.0	0.0	2.0	0.0942716343771

96
HIT ID	# R>0	# R=0	# R<0	Avg. R
3P4C70TRMQGX5STHC65YZYQY55FLG2	4.0	0.0	0.0	0.395690634887
3XJOUITW8TQC1UV0OBC1F34H55AQT5	4.0	0.0	0.0	0.496629786658
35ZRNT9RUHX4H1KQUJE68L5JW5FO3E	4.0	0.0	0.0	0.483714764967
3EHVO81VN4KYFHKO325X0JTLMZNH1R	2.0	0.0	2.0	0.0729515844085
3V8JSVE8YXPJLD4PPQ40T37I144YEQ	1.0	0.0	3.0	-0.12495817051
3ICOHX7ENBAMOI84HITR1BDYPRPE05	4.0	0.0	0.0	0.482125547164
3D42WVSDH7UBRR4LK1O6BLSID5JYF8	4.0	0.0	1.0	0.358498232355
32ZCLEW0BYJXNFYGC4J8DSRY27XJP2	3.0	0.0	1.0	0.0552385374717

11
HIT ID	# R>0	# R=0	# R<0	Avg. R
3DQYSJDTYKAUL8EFKUIYAP09ZXCXEJ	4.0	0.0	0.0	0.459994904409

10
HIT ID	# R>0	# R=0	# R<0	Avg. R
3B9J25CZ24C7ST82UT6GLTJEZ6XSCD	4.0	0.0	0.0	0.232297311795
34D9ZRXCYQTJZEB4AFAPFYTQZ3CSAB	4.0	0.0	0.0	0.541267401868
34R3P23QHR0RGI0R0QUIT9JFIBYHWQ	4.0	0.0	0.0	0.443539279288

13
HIT ID	# R>0	# R=0	# R<0	Avg. R
3DQYSJDTYKAUL8EFKUIYAP09ZXCXEJ	4.0	0.0	0.0	0.441126323691

12
HIT ID	# R>0	# R=0	# R<0	Avg. R
3DQYSJDTYKAUL8EFKUIYAP09ZXCXEJ	3.0	0.0	1.0	0.298850138303

16
HIT ID	# R>0	# R=0	# R<0	Avg. R
3DQYSJDTYKAUL8EFKUIYAP09ZXCXEJ	3.0	0.0	1.0	0.349525579359

19
HIT ID	# R>0	# R=0	# R<0	Avg. R
3BFF0DJK8WBOEAADGF16A3JINTZST0	4.0	0.0	0.0	0.522699323121
3KLL7H3EGC0E1T0MAGPM7701B2WHVG	4.0	0.0	0.0	0.425878970018
3LAZVA75NHQFWJO7QJ01PB0RQRFO23	3.0	0.0	2.0	0.0464854344012
3O2Y2UIUCPTG7MF4GMNF2DD7FPCKFZ	3.0	0.0	1.0	0.104961278825
3B9J25CZ24C7ST82UT6GLTJEZ6XSCD	4.0	0.0	0.0	0.361757177859
3UEDKCTP9UP3ST0YY3P3EL0QH2W7KN	1.0	0.0	3.0	-0.0390489381451

18
HIT ID	# R>0	# R=0	# R<0	Avg. R
3XD2A6FGFMT5UV1ZI9WPJ3I6TLUS9W	4.0	0.0	0.0	0.174167356716
3DQYSJDTYKAUL8EFKUIYAP09ZXCXEJ	4.0	0.0	0.0	0.587077497299

117
HIT ID	# R>0	# R=0	# R<0	Avg. R
3VMHWJRYHUFMRMEBF524S7L9BZTXF5	3.0	1.0	0.0	0.370831793122
3GITHABACXKXEYOVP40OAM0M0HTN26	4.0	0.0	0.0	0.394912230454
3D42WVSDH7UBRR4LK1O6BLSID5JYF8	2.0	0.0	3.0	0.0415672459879

116
HIT ID	# R>0	# R=0	# R<0	Avg. R
32ZCLEW0BYJXNFYGC4J8DSRY27XJP2	3.0	0.0	1.0	0.0164631138257

204
HIT ID	# R>0	# R=0	# R<0	Avg. R
3LN50BUKPUA3I5MGFPVLT74Q6WLPLT	4.0	0.0	0.0	0.676743659083

150
HIT ID	# R>0	# R=0	# R<0	Avg. R
3SD15I2WD1TESVEMUNSCRLJSB5736Q	3.0	0.0	2.0	0.0350215396373
39XCQ6V3KX3H6A1Q86G56IHCP1Y65J	4.0	0.0	1.0	0.230427970417
3HXCEECSQLSHW8VLLDIDED80PAKYZ3	4.0	0.0	0.0	0.285748040892
3TD33TP5DK1KISU2ZTOUP9JQVGAABE	4.0	1.0	1.0	0.181919675955
31GECDVA9ILDPE14DPQAYOVCLW966Z	4.0	0.0	1.0	0.147135407672
3BAWBGQGYKYH84UAX73AGUB7X0K7VQ	4.0	0.0	1.0	0.340628014346
3PKJ68EHDMV5AY0STRB34JP7GG9HJH	5.0	0.0	0.0	0.167567944735
31MBOZ6PANQKOGDCAK9F975J7D9CL5	3.0	1.0	1.0	0.177856660185

153
HIT ID	# R>0	# R=0	# R<0	Avg. R
3KG2UQJ0MINE6HQGRFQP64YPGNVQNB	3.0	0.0	1.0	0.212560778435

152
HIT ID	# R>0	# R=0	# R<0	Avg. R
3KG2UQJ0MINE6HQGRFQP64YPGNVQNB	3.0	0.0	1.0	0.178604124645

154
HIT ID	# R>0	# R=0	# R<0	Avg. R
3KI0JD2ZU0HWTEF9WZV242V8G7F67K	3.0	0.0	1.0	0.0633224992468

157
HIT ID	# R>0	# R=0	# R<0	Avg. R
3M47JKRKCW00TSKS64N8I2R3RRL687	4.0	0.0	0.0	0.451909218519

156
HIT ID	# R>0	# R=0	# R<0	Avg. R
3M47JKRKCW00TSKS64N8I2R3RRL687	3.0	0.0	1.0	0.281402852195

159
HIT ID	# R>0	# R=0	# R<0	Avg. R
3XH7ZM9YX1TTTG1M3KWKTTDA7KJR9H	3.0	0.0	1.0	0.215110515537

158
HIT ID	# R>0	# R=0	# R<0	Avg. R
3XH7ZM9YX1TTTG1M3KWKTTDA7KJR9H	3.0	0.0	1.0	0.0487699574989
3J9L0X0VDELY1CI82E6QGSLRZZY9W2	4.0	0.0	0.0	0.402592434937
3JYPJ2TAYH7HIDCKTESNYUZ690QPFF	3.0	0.0	2.0	-0.000223960147978
3Z33IC0JCZLLMNI3C41UUQ2DSQW9VS	4.0	0.0	0.0	0.19688763726
33NKDW9FFWHFOAU1O3C3K106EM7CXF	4.0	0.0	0.0	0.222373660359
34HEO7RUG5T7YZBRVQAKPOOUD21RAW	2.0	0.0	2.0	0.0386355410791
3OND0WXMHVEXZIE0FQ0C73CFB81HEK	3.0	0.0	1.0	0.213059890523
3RIHDBQ1NDXVB66DWOOVKBHOKASMHE	4.0	0.0	0.0	0.296993911452

230
HIT ID	# R>0	# R=0	# R<0	Avg. R
3TD33TP5DK1KISU2ZTOUP9JQVGAABE	0.0	1.0	5.0	-0.218464486457

231
HIT ID	# R>0	# R=0	# R<0	Avg. R
31GECDVA9ILDPE14DPQAYOVCLW966Z	2.0	0.0	3.0	-0.106237096138

48
HIT ID	# R>0	# R=0	# R<0	Avg. R
3O2Y2UIUCPTG7MF4GMNF2DD7FQOKFD	3.0	0.0	1.0	0.211972973422
3ZXNP4Z39QKECZIGJ314TLD56217LQ	0.0	0.0	4.0	-0.211768696295
3SD15I2WD1TESVEMUNSCRLJSB5736Q	2.0	0.0	3.0	-0.00561019603562
335HHSX8CC4S7C00JVPS1LUUBWYDHL	4.0	0.0	0.0	0.414900672788
39XCQ6V3KX3H6A1Q86G56IHCP1Y65J	3.0	0.0	2.0	0.102614488425
3KI0JD2ZU0HWTEF9WZV242V8G7R67W	3.0	0.0	1.0	0.0751420958272
3BCRDCM0OCTKOTMTFTKB870UMRTK6I	2.0	0.0	3.0	0.0491662927184
30EV7DWJTUUF8YBAJ8L2HFF5K6U6YR	2.0	0.0	3.0	0.000609891970259
3ZG552ORAL3AM3X4RVMFK3UZMKVV2V	4.0	0.0	0.0	0.230005412848
39XCQ6V3KX3H6A1Q86G56IHCP1K655	5.0	0.0	0.0	0.19964109849
3TD33TP5DK1KISU2ZTOUP9JQVGAABE	4.0	1.0	1.0	0.13749947971
31GECDVA9ILDPE14DPQAYOVCLW966Z	3.0	0.0	2.0	0.0589913395558
3J9L0X0VDELY1CI82E6QGSLRZZY9W2	4.0	0.0	0.0	0.35740076989
3JYPJ2TAYH7HIDCKTESNYUZ690QPFF	2.0	0.0	3.0	-0.0540997751099
3Z33IC0JCZLLMNI3C41UUQ2DSQW9VS	3.0	0.0	1.0	0.230494160198
3BAWBGQGYKYH84UAX73AGUB7X0K7VQ	4.0	0.0	1.0	0.27534064787
34XASH8KLPLNON41F1W0TKJF61BPMV	4.0	0.0	0.0	0.413691518958
3ZRKL6Z1E72K95O7WF2ZBK4TXZ6SG6	3.0	0.0	1.0	0.0994795225617
33NKDW9FFWHFOAU1O3C3K106EM7CXF	2.0	0.0	2.0	-0.0561682547446
3EHVO81VN4KYFHKO325X0JTLMZNH1R	2.0	0.0	2.0	0.0633450152684
304QEQWKZOJ809LTBWWN6N7CTTF0OF	3.0	0.0	1.0	0.296260856069
3ICOHX7ENBAMOI84HITR1BDYPRPE05	4.0	0.0	0.0	0.237835761024
3KI0JD2ZU0HWTEF9WZV242V8G7F67K	1.0	0.0	3.0	-0.00867799576162
3GITHABACXKXEYOVP40OAM0M0HTN26	4.0	0.0	0.0	0.252276303366
34HEO7RUG5T7YZBRVQAKPOOUD21RAW	3.0	0.0	1.0	0.0848859895071
3XABXM4AJ04T3A3CLD16O78URSX8Q6	4.0	0.0	0.0	0.149130635842
3DWGDA5POE33XIF88RM1FKKUUEHV1E	4.0	0.0	0.0	0.397363187686
3LN50BUKPUA3I5MGFPVLT74Q6WLPLT	4.0	0.0	0.0	0.620299327474
3K1H3NEY7KYE7G5PZP7AGLITWWLDGM	3.0	0.0	1.0	0.140206097832
3PKJ68EHDMV5AY0STRB34JP7GG9HJH	3.0	0.0	2.0	0.0649309486241
3M47JKRKCW00TSKS64N8I2R3RRL687	3.0	0.0	1.0	0.120831649823
3R5LWXWHRZ7S5MA6QP8MASLLCETXG4	4.0	0.0	0.0	0.289892613839
37VUR2VJ69O7Y998HARWPSW597WC1R	5.0	0.0	0.0	0.362821276577
3L7SUC0TTTTK060HYGHAEJI7YT20M2	4.0	1.0	1.0	0.239266015514
35O6H0UNLRFTU5GXSPAUFMMHB715J7	3.0	1.0	0.0	0.219171521462
31MBOZ6PANQKOGDCAK9F975J7D9CL5	2.0	1.0	2.0	0.0364179520596
3T6EIBTM9KNFZIPATFOYUYZKDYPAAJ	3.0	1.0	4.0	0.0162589296972
3AQN9REUTEFET7QPTVTGNLPX1S3YDX	3.0	0.0	1.0	0.0819948403687
3A9LA2FRWRD65I5HAVQ4VSXMRE6XH3	2.0	0.0	2.0	0.0613389148796
3PR3LXCWSEYDQCNYCJ2CIBZY8149XV	4.0	0.0	0.0	0.275982158295
36JW4WBR05JP5WEWA1KIPLXFN9GHF2	3.0	0.0	1.0	0.176481443778
3OND0WXMHVEXZIE0FQ0C73CFB81HEK	4.0	0.0	0.0	0.229814779217
3MGHRFQY2KOKUNPVHJ5L8E5E73DY0N	3.0	0.0	1.0	0.0248308793141
3TFJJUELSGOENUR40ERAUB6A1DAC28	2.0	0.0	3.0	-0.146726471017
3JMNNNO3B03N1SX9H5RB65DDTSWW23	3.0	0.0	1.0	0.272434181711
3RIHDBQ1NDXVB66DWOOVKBHOKASMHE	4.0	0.0	0.0	0.135349710899
3VCK0Q0PO4DQIOLHAHWARY773JA0N0	3.0	0.0	1.0	0.330422380957

49
HIT ID	# R>0	# R=0	# R<0	Avg. R
3SD15I2WD1TESVEMUNSCRLJSB5736Q	3.0	0.0	2.0	0.0683119229077
3QE4DGPGBQA17KMW6E6HDHONJI3G4L	2.0	0.0	2.0	-0.0996527749524
39XCQ6V3KX3H6A1Q86G56IHCP1Y65J	4.0	0.0	1.0	0.142238418034
3LB1BGHFL1VLAWMMFLTVSP7J4EITY2	3.0	0.0	1.0	0.0913571433632
3BCRDCM0OCTKOTMTFTKB870UMRTK6I	4.0	1.0	0.0	0.280440415142
3TD33TP5DK1KISU2ZTOUP9JQVGAABE	0.0	6.0	0.0	0.0
31GECDVA9ILDPE14DPQAYOVCLW966Z	0.0	0.0	5.0	-0.176648973517
3XABXM4AJ04T3A3CLD16O78URR88QF	4.0	0.0	0.0	0.30656391284
3BAWBGQGYKYH84UAX73AGUB7X0K7VQ	4.0	0.0	1.0	0.317559056084
3UAU495MIHROGVX993A7VUVJ9IQOUD	3.0	1.0	0.0	0.184065309801
3XJOUITW8TQC1UV0OBC1F34H551QTW	3.0	0.0	1.0	0.214501722248
3RHLQY6EDS3YV0C54O597WLQ6RW4DA	4.0	0.0	0.0	0.26150290975
3GKAWYFRAOSKKTYO28XXAUWLXMJDPZ	3.0	0.0	1.0	0.240667515471
3PKJ68EHDMV5AY0STRB34JP7GG9HJH	2.0	0.0	3.0	-0.0861221683436
3L7SUC0TTTTK060HYGHAEJI7YT20M2	4.0	1.0	1.0	0.140330271438
3RWB1RTQDIM83Y2XL0MHO2IKMVM8PO	3.0	1.0	1.0	0.106196299449
33W1NHWFYGKLFMWRB7VE6WGLA8MTZT	2.0	1.0	1.0	0.0963572118281
3PUOXASB5622V7NDD1QXFWF9G1JZ9Z	3.0	0.0	1.0	0.220180427927
31J7RYECZKP01D3EUNKVSBMS3GO1LA	4.0	0.0	0.0	0.194832021977
31MBOZ6PANQKOGDCAK9F975J7D9CL5	1.0	1.0	3.0	0.0528449094155
3T6EIBTM9KNFZIPATFOYUYZKDYPAAJ	4.0	1.0	3.0	0.107621609556
31KSVEGZ33R45CEUWV6C7DLL5LLWRT	2.0	0.0	2.0	-0.0952457923217
3W0XM68YZOUPH7LW9N8UDB9DEGJ1K7	4.0	0.0	0.0	0.348127813353
31ODACBENTEBMUILZB7B5Y8V3MNQS7	2.0	0.0	2.0	-0.0463663836317
3OEWW2KGQIA2ZTMNN8KILURVNHNDOI	4.0	0.0	0.0	0.201723381189
3M47JKRKCW00TSKS64N8I2R3RQW68G	4.0	0.0	0.0	0.400216601953
3MDWE879UG16D9KX7NAUTE86PXPB9V	1.0	0.0	3.0	-0.0928360368129
3JMNNNO3B03N1SX9H5RB65DDTSWW23	2.0	0.0	2.0	-0.0913986219257

47
HIT ID	# R>0	# R=0	# R<0	Avg. R
3B9J25CZ24C7ST82UT6GLTJEZ6XSCD	3.0	0.0	1.0	0.207487806202

44
HIT ID	# R>0	# R=0	# R<0	Avg. R
34R3P23QHR0RGI0R0QUIT9JFIBYHWQ	4.0	0.0	0.0	0.2751679878

45
HIT ID	# R>0	# R=0	# R<0	Avg. R
3B9J25CZ24C7ST82UT6GLTJEZ6XSCD	3.0	0.0	1.0	0.118955049083

42
HIT ID	# R>0	# R=0	# R<0	Avg. R
34R3P23QHR0RGI0R0QUIT9JFIBYHWQ	4.0	0.0	0.0	0.341266769756

43
HIT ID	# R>0	# R=0	# R<0	Avg. R
